文物采样点,类型,二氧化硅(SiO2)_风化后(%),二氧化硅(SiO2)_预测风化前(%),氧化钠(Na2O)_风化后(%),氧化钠(Na2O)_预测风化前(%),氧化钾(K2O)_风化后(%),氧化钾(K2O)_预测风化前(%),氧化钙(CaO)_风化后(%),氧化钙(CaO)_预测风化前(%),氧化镁(MgO)_风化后(%),氧化镁(MgO)_预测风化前(%),氧化铝(Al2O3)_风化后(%),氧化铝(Al2O3)_预测风化前(%),氧化铁(Fe2O3)_风化后(%),氧化铁(Fe2O3)_预测风化前(%),氧化铜(CuO)_风化后(%),氧化铜(CuO)_预测风化前(%),氧化铅(PbO)_风化后(%),氧化铅(PbO)_预测风化前(%),氧化钡(BaO)_风化后(%),氧化钡(BaO)_预测风化前(%),五氧化二磷(P2O5)_风化后(%),五氧化二磷(P2O5)_预测风化前(%),氧化锶(SrO)_风化后(%),氧化锶(SrO)_预测风化前(%),氧化锡(SnO2)_风化后(%),氧化锡(SnO2)_预测风化前(%),二氧化硫(SO2)_风化后(%),二氧化硫(SO2)_预测风化前(%),sum_风化后(%),sum_预测风化前(%)
27,高钾,92.72,60.06022661668824,0.0,2.6904222341283264,0.0,0.3381942134155345,0.94,1.6712832820753882,0.54,1.376956452030818,2.51,5.968416690062741,0.2,1.8654543013870792,1.54,0.5143681408773247,0.0,17.863441825021695,0.0,5.854962205408583,0.36,1.4884659343871185,0.0,0.3078081045171589,0.0,0.0,0.0,0.0,98.81000000000002,100.0
34,铅钡,35.78,50.939165794459164,0.0,2.9427866560041482,0.25,0.4166313877086162,0.78,2.5904012190612575,0.0,1.1013698483387364,1.62,5.567680731292446,0.47,2.2074271025402834,1.51,1.675206671588422,46.55,22.052662315682415,10.0,7.536742741738448,0.34,0.5421363015499246,0.22,0.6197655719794593,0.0,1.8080236580566793,0.0,0.0,97.52,100.00000000000001
36,铅钡,39.57,58.959292994953024,2.22,2.3438715141217945,0.14,0.7133385399074113,0.37,2.375988649433197,0.0,1.1865670474143952,1.6,7.0567761575013614,0.32,1.698872041132729,0.68,0.5502289703766113,41.61,18.613469707190877,10.83,4.042873780040197,0.07,2.1849243374587632,0.22,0.2737962604696406,0.0,0.0,0.0,0.0,97.62999999999998,100.0
38,铅钡,32.93,51.427800216480456,1.38,2.124230621148094,0.0,0.5517494912119144,0.68,1.763528424556917,0.0,1.7038704653447565,2.57,4.329540654264413,0.29,1.7613467418566238,0.73,1.4332148126488289,49.31,23.119238782480835,9.79,6.771312421464819,0.48,0.5901928682093479,0.41,0.2966717382980451,0.0,1.5883215370832933,0.0,2.538981224951663,98.57000000000001,100.0
39,铅钡,26.25,58.95929299495302,0.0,2.343871514121795,0.0,0.7133385399074114,1.11,2.3759886494331974,0.0,1.1865670474143954,0.5,7.0567761575013614,0.0,1.6988720411327294,0.88,0.5502289703766114,61.03,18.613469707190884,7.22,4.042873780040197,1.16,2.1849243374587637,0.61,0.2737962604696407,0.0,0.0,0.0,0.0,98.75999999999999,100.00000000000001
40,铅钡,16.71,53.40396571187741,0.0,3.5898633224249124,0.0,0.4000121549646757,1.87,1.9533321197427962,0.0,0.8736710171068897,0.45,4.50722579386591,0.19,0.0,0.0,0.8855056833130138,70.21,23.259959144799513,6.69,9.421669745604504,1.77,1.068274241680821,0.68,0.6365210646195437,0.0,0.0,0.0,0.0,98.57,99.99999999999999
41,铅钡,18.46,50.0417329059872,0.0,0.0,0.44,0.6366950026056672,4.96,2.715387959971116,2.73,1.0384206610045474,3.33,4.946741140556054,1.79,1.5311249099514175,0.19,1.0681481455570758,44.12,28.18200759528876,9.76,7.378096741379266,7.46,1.3730777331350112,0.47,0.3156825487571522,0.0,0.7728846558067342,0.0,0.0,93.71,100.00000000000001
43部位1,铅钡,12.41,53.68355466625347,0.0,3.310249593487054,0.0,0.5342364273113165,5.24,2.1909129478038603,0.89,1.993970687994093,2.25,3.7938993026296277,0.76,2.2598099844186934,5.35,1.221615384760207,59.85,19.239636131732453,7.29,8.099519047510102,0.0,1.4548833120520128,0.64,2.21771251404709,0.0,0.0,0.0,0.0,94.68,100.0
43部位2,铅钡,21.7,56.200865310768435,0.0,2.678851914064697,0.0,0.59680315618034,6.4,1.831110868894686,0.95,0.9387123821671028,3.41,4.600069832358538,1.39,2.4866844904890475,1.51,0.5655302899804603,44.75,21.70327155771245,3.26,6.315935926270886,12.83,1.7909697272971778,0.47,0.29119454381619037,0.0,0.0,0.0,0.0,96.67,100.00000000000001
48,铅钡,53.33,60.06022661668824,0.8,2.6904222341283264,0.32,0.3381942134155345,2.82,1.6712832820753882,1.54,1.376956452030818,13.65,5.968416690062741,1.03,1.8654543013870792,0.0,0.5143681408773247,15.71,17.863441825021695,7.31,5.854962205408583,1.1,1.4884659343871185,0.25,0.307808104517159,1.31,0.0,0.0,0.0,99.16999999999999,100.0
49,铅钡,28.79,56.21473400144639,0.0,2.6156388563756527,0.0,0.7867230883771453,4.58,2.7778091269891907,1.47,1.012258013210254,5.38,5.921011452989823,2.74,2.4367070377899105,0.7,0.7846611314801919,34.18,19.847230095295064,6.1,4.617431472441109,11.1,2.4978476180414004,0.46,0.4879481055638588,0.0,0.0,0.0,0.0,95.49999999999999,100.0
50,铅钡,17.98,61.452844855701095,0.0,2.162443029731873,0.0,0.5505754812018513,3.19,0.6430871267666565,0.47,1.3744345695992148,1.87,2.041231931799699,0.33,1.1193791548564103,1.13,0.3412011317781448,44.0,22.593945824477974,14.2,5.9117908968367905,6.34,0.20060784750787014,0.66,1.60845814974243,0.0,0.0,0.0,0.0,90.17,100.00000000000001
51部位1,铅钡,24.61,61.452844855701095,0.0,2.162443029731873,0.0,0.5505754812018513,3.58,0.6430871267666565,1.19,1.3744345695992148,5.25,2.041231931799699,1.19,1.1193791548564103,1.37,0.3412011317781448,40.24,22.593945824477974,8.94,5.9117908968367905,8.1,0.20060784750787006,0.39,1.60845814974243,0.47,0.0,0.0,0.0,95.32999999999998,100.00000000000001
51部位2,铅钡,21.35,55.23256599209335,0.0,2.180836987591424,0.0,0.4453947964704159,5.13,2.0863046975505877,1.45,1.3506339526434668,2.51,5.498745911613298,0.42,1.864372224298489,0.75,0.8832659725134251,51.34,20.652692081110313,0.0,5.593651355145714,8.75,1.2668335121326322,0.0,0.2964117740281548,0.0,0.0,0.0,2.6482907428087215,91.7,100.00000000000001
52,铅钡,25.74,66.75621330856215,1.22,2.576209519235688,0.0,7.027948863401259,2.27,3.8627560841550537,0.55,1.8380796635146615,1.16,4.468971223209707,0.23,2.2919505659686363,0.7,2.558184689885521,47.42,1.3084714367452053,8.64,2.7162064864349116,5.71,0.9036308127426932,0.44,0.7476774855683983,0.0,2.9436998605761566,0.0,0.0,94.07999999999998,100.00000000000006
54,铅钡,22.28,66.75621330856215,0.0,2.576209519235688,0.32,7.027948863401259,3.19,3.8627560841550537,1.28,1.8380796635146615,4.15,4.468971223209707,0.0,2.2919505659686363,0.83,2.558184689885521,55.46,1.3084714367452053,7.04,2.7162064864349116,4.24,0.9036308127426932,0.88,0.7476774855683983,0.0,2.9436998605761566,0.0,0.0,99.67,100.00000000000006
54严重风化点,铅钡,17.11,68.93750359577183,0.0,2.396411014818315,0.0,8.073160939513311,0.0,3.4529636639213095,1.11,1.4118417312147908,3.65,5.927778247543201,0.0,2.0042342304057774,1.34,1.5880693378182968,58.46,0.3356092236906547,0.0,1.6259960271561347,14.13,1.8711684578887773,1.12,0.1500552495953883,0.0,2.2252082806622187,0.0,0.0,96.92,99.99999999999999
56,铅钡,29.15,66.75621330856215,0.0,2.5762095192356873,0.0,7.027948863401255,1.21,3.8627560841550515,0.0,1.8380796635146603,1.85,4.468971223209705,0.0,2.2919505659686354,0.79,2.55818468988552,41.25,1.3084714367452046,15.45,2.7162064864349102,2.54,0.9036308127426929,0.0,0.747677485568398,0.0,2.9436998605761553,0.0,0.0,92.24000000000001,100.00000000000004
57,铅钡,25.42,67.19365196567482,0.0,2.68485879106561,0.0,7.046406380831889,1.31,4.149760113160058,0.0,1.6633432547384923,2.18,4.976783178341142,0.0,1.7174411202850273,1.16,1.5950755959426104,45.1,1.3508178379698488,17.3,2.6450606424753382,0.0,0.6754120116184493,0.0,1.423837284660152,0.0,2.8775518232365433,0.0,0.0,92.47,99.99999999999996
58,铅钡,30.39,64.58653238867828,0.0,2.5688709653572674,0.34,8.850536609781207,3.49,5.2546081368173905,0.79,1.38637988749729,3.52,4.982888907437359,0.86,1.6564272059573453,3.13,2.7936428842460796,39.35,1.1382454954229604,7.66,2.5624635672621845,8.99,1.1046916451979971,0.24,0.33763196162396497,0.0,2.7770803447206664,0.0,0.0,98.75999999999999,100.0
